Lower,Upper,Prom
1237.1179251996075,1246.4911348003923,1241.8045299999999
1170.8231027990284,1179.906737200971,1175.3649199999998
1114.3949360270012,1124.4399039729979,1119.4174199999995
1128.3925775523705,1138.749742447629,1133.5711599999997
1144.578758108496,1154.5037818915039,1149.54127
1310.3650957091127,1321.7414642908875,1316.05328
1790.7723333175506,1801.8646466824496,1796.31849
2486.768234688137,2504.0220053118614,2495.395119999999
2888.754984823502,2909.7000551764986,2899.2275200000004
3048.844729689873,3070.878150310129,3059.861440000001
3172.047181684454,3196.409878315545,3184.2285299999994
3307.024793597788,3329.4889464022112,3318.2568699999997
3327.745304958227,3355.3475950417737,3341.5464500000003
3410.1313962213503,3438.018423778652,3424.074910000001
3419.0917673680615,3447.0647126319354,3433.0782399999985
3139.41174442873,3168.629855571274,3154.020800000002
2658.985981409779,2685.96983859022,2672.4779099999996
2006.5978452027653,2029.768614797233,2018.1832299999992
1514.5142296161714,1535.6933903838296,1525.1038100000005
1365.8550313250282,1386.7218086749706,1376.2884199999994
1418.0394675051268,1438.7683924948726,1428.4039299999997
1404.3792987758288,1427.4381812241718,1415.9087400000003
1281.4618583197612,1303.2817816802394,1292.3718200000003
1250.6864129906794,1269.7800470093198,1260.2332299999996
